row_id;order_id;created_at;item_id;quantity;cust_id;delivery;add_id
1;ORD_001;2023-02-27 13:38:00;it002;1;2;0;2
2;ORD_001;2023-02-27 13:38:00;it027;1;2;0;2
3;ORD_002;2023-02-27 19:01:00;it001;1;65;1;65
4;ORD_002;2023-02-27 19:01:00;it010;1;65;1;65
5;ORD_002;2023-02-27 19:01:00;it013;2;65;1;65
6;ORD_002;2023-02-27 19:01:00;it028;1;65;1;65
7;ORD_003;2023-02-27 19:13:00;it004;1;9;1;9
8;ORD_003;2023-02-27 19:13:00;it006;1;9;1;9
9;ORD_003;2023-02-27 19:13:00;it027;1;9;1;9
10;ORD_004;2023-02-27 20:34:00;it023;1;76;0;76
11;ORD_004;2023-02-27 20:34:00;it026;1;76;0;76
12;ORD_004;2023-02-27 20:34:00;it014;4;76;0;76
13;ORD_004;2023-02-27 20:34:00;it027;1;76;0;76
14;ORD_004;2023-02-27 20:34:00;it029;1;76;0;76
15;ORD_005;2023-02-27 20:45:00;it020;2;3;0;3
16;ORD_005;2023-02-27 20:53:00;it024;1;15;0;15
17;ORD_005;2023-02-27 20:53:00;it009;2;15;0;15
18;ORD_005;2023-02-27 20:53:00;it027;1;15;0;15
19;ORD_006;2023-02-27 20:56:00;it004;2;98;1;98
20;ORD_006;2023-02-27 20:56:00;it028;1;98;1;98
21;ORD_007;2023-02-27 21:06:00;it022;2;23;1;23
22;ORD_007;2023-02-27 21:06:00;it020;3;23;1;23
23;ORD_007;2023-02-27 21:06:00;it013;10;23;1;23
24;ORD_007;2023-02-27 21:06:00;it015;4;23;1;23
25;ORD_008;2023-02-27 21:11:00;it010;3;17;0;17
26;ORD_008;2023-02-27 21:11:00;it028;1;17;0;17
27;ORD_009;2023-02-27 21:27:00;it008;1;6;1;6
28;ORD_010;2023-02-27 21:32:00;it023;1;44;1;44
29;ORD_010;2023-02-27 21:32:00;it012;3;44;1;44
30;ORD_010;2023-02-27 21:32:00;it020;1;44;1;44
31;ORD_010;2023-02-27 21:32:00;it029;2;44;1;44
32;ORD_011;2023-02-27 21:48:00;it024;1;62;0;62
33;ORD_011;2023-02-27 21:48:00;it027;1;62;0;62
34;ORD_012;2023-02-27 22:08:00;it003;1;84;1;84
35;ORD_012;2023-02-27 22:08:00;it018;1;84;1;84
36;ORD_013;2023-02-27 22:28:00;it020;1;39;1;39
37;ORD_013;2023-02-27 22:28:00;it010;2;39;1;39
38;ORD_013;2023-02-27 22:28:00;it027;1;39;1;39
39;ORD_014;2023-02-28 11:10:00;it023;1;21;1;21
40;ORD_014;2023-02-28 11:10:00;it020;1;21;1;21
41;ORD_014;2023-02-28 11:10:00;it010;2;21;1;21
42;ORD_014;2023-02-28 11:10:00;it012;2;21;1;21
43;ORD_014;2023-02-28 11:10:00;it027;1;21;1;21
44;ORD_015;2023-02-28 11:23:00;it027;1;11;0;11
45;ORD_016;2023-02-28 11:39:00;it025;1;19;1;19
46;ORD_016;2023-02-28 11:39:00;it013;3;19;1;19
47;ORD_016;2023-02-28 11:39:00;it029;1;19;1;19
48;ORD_017;2023-02-28 12:19:00;it004;1;53;1;53
49;ORD_017;2023-02-28 12:19:00;it013;1;53;1;53
50;ORD_018;2023-02-28 18:39:00;it001;3;22;1;22
51;ORD_018;2023-02-28 18:39:00;it003;2;22;1;22
52;ORD_018;2023-02-28 18:39:00;it008;1;22;1;22
53;ORD_018;2023-02-28 18:39:00;it027;4;22;1;22
54;ORD_019;2023-02-28 18:46:00;it024;1;79;0;79
55;ORD_019;2023-02-28 18:46:00;it014;2;79;0;79
56;ORD_019;2023-02-28 18:46:00;it028;1;79;0;79
57;ORD_020;2023-02-28 18:49:00;it020;1;2;1;2
58;ORD_020;2023-02-28 18:49:00;it010;2;2;1;2
59;ORD_021;2023-02-28 19:03:00;it004;1;14;1;14
60;ORD_021;2023-02-28 19:03:00;it005;1;14;1;14
61;ORD_021;2023-02-28 19:03:00;it029;1;14;1;14
62;ORD_022;2023-02-28 19:14:00;it021;1;63;1;63
63;ORD_022;2023-02-28 19:14:00;it022;1;63;1;63
64;ORD_022;2023-02-28 19:14:00;it009;5;63;1;63
65;ORD_022;2023-02-28 19:14:00;it013;5;63;1;63
66;ORD_022;2023-02-28 19:14:00;it027;1;63;1;63
67;ORD_022;2023-02-28 19:14:00;it028;1;63;1;63
68;ORD_023;2023-02-28 19:22:00;it020;1;94;0;94
69;ORD_024;2023-02-28 19:24:00;it003;1;37;1;37
70;ORD_024;2023-02-28 19:24:00;it027;1;37;1;37
71;ORD_025;2023-02-28 19:29:00;it006;1;68;1;68
72;ORD_025;2023-02-28 19:29:00;it009;4;68;1;68
73;ORD_025;2023-02-28 19:29:00;it012;2;68;1;68
74;ORD_025;2023-02-28 19:29:00;it028;1;68;1;68
75;ORD_026;2023-02-28 19:36:00;it007;1;11;0;11
76;ORD_026;2023-02-28 19:36:00;it029;1;11;0;11
77;ORD_027;2023-02-28 19:47:00;it021;1;24;1;24
78;ORD_027;2023-02-28 19:47:00;it019;1;24;1;24
79;ORD_027;2023-02-28 19:47:00;it009;2;24;1;24
80;ORD_027;2023-02-28 19:47:00;it014;4;24;1;24
81;ORD_027;2023-02-28 19:47:00;it027;2;24;1;24
82;ORD_028;2023-02-28 19:49:00;it004;1;1;1;1
83;ORD_028;2023-02-28 19:49:00;it015;1;1;1;1
84;ORD_029;2023-02-28 20:05:00;it022;1;7;1;7
85;ORD_029;2023-02-28 20:05:00;it026;1;7;1;7
86;ORD_029;2023-02-28 20:05:00;it011;6;7;1;7
87;ORD_029;2023-02-28 20:05:00;it012;3;7;1;7
88;ORD_029;2023-02-28 20:05:00;it027;1;7;1;7
89;ORD_029;2023-02-28 20:05:00;it028;1;7;1;7
90;ORD_030;2023-02-28 20:09:00;it019;1;23;1;23
91;ORD_031;2023-02-28 20:10:00;it002;1;73;1;73
92;ORD_031;2023-02-28 20:10:00;it004;1;73;1;73
93;ORD_031;2023-02-28 20:10:00;it013;3;73;1;73
94;ORD_031;2023-02-28 20:10:00;it028;1;73;1;73
95;ORD_032;2023-02-28 20:12:00;it011;2;3;0;3
96;ORD_032;2023-02-28 20:12:00;it029;1;3;0;3
